orden,categoria,pregunta
1.1,1. CONTROL DOCUMENTAL,EXISTENCIA DE CONTRATO DE TRABAJO POR LA TOTALIDAD DE TRABAJADORES
1.2,1. CONTROL DOCUMENTAL,EXISTENCIA DE OBLIGACIÓN DE INFORMACIÓN DE RIESGOS LABORALES (ODIS)
1.3,1. CONTROL DOCUMENTAL,EXISTENCIA DE REGISTRO DE LA ENTREGA DE REGLAMENTO INTERNO 2025 DE LA TOTALIDAD DE TRABAJADORES
1.4,1. CONTROL DOCUMENTAL,EXISTENCIA DE CHARLAS SEMANALES CON DOCUMENTO LLENADO CORRECTAMENTE Y FIRMADAS POR LA TOTALIDAD DE TRABAJADORES
1.5,1. CONTROL DOCUMENTAL,EXISTENCIA DE ELEMENTO DE PROTECCIÓN PERSONAL DE LA TOTALIDAD DE TRABAJADORES
1.6,1. CONTROL DOCUMENTAL,EXISTENCIA DE CARPETA DE PROTOCOLOS MINSAL (TMERT-MMC-PSICOSOCIAL)
2.1,2. SEÑALÉTICAS / BOTIQUÍN,LAS SEÑALÉTICAS IST SE ENCUENTRAN INSTALADAS DE MANERA VISIBLE EN SU TOTALIDAD
2.2,2. SEÑALÉTICAS / BOTIQUÍN,EXISTENCIA DE BOTIQUÍN
2.3,2. SEÑALÉTICAS / BOTIQUÍN,EXISTENCIA DE INSUMOS DE BOTIQUÍN
2.4,2. SEÑALÉTICAS / BOTIQUÍN,BOTIQUÍN CUMPLE CON LA INDICACIÓN DE NO CONTAR CON CREMAS Y MEDICAMENTOS
3.1,3. PREVENCIÓN DE DESASTRES,LOS EXTINTORES SE ENCUENTRAN VISIBLES, DE FÁCIL ACCESO, SIN OBSTACULACIÓN, INSTALADOS (COLGANTE O CANASTILLO)
3.2,3. PREVENCIÓN DE DESASTRES,LOS TIPOS DE EXTINTOR CUBREN EL RIESGO EXISTENTE (ABC, CO2, K)
3.3,3. PREVENCIÓN DE DESASTRES,LOS EXTINTORES SE ENCUENTRAN CON LA MANTENCIÓN ANUAL
3.4,3. PREVENCIÓN DE DESASTRES,LOS EXTINTORES SE ENCUENTRAN CON MANÓMETRO CON PRESIÓN ADECUADA (VERDE)
3.5,3. PREVENCIÓN DE DESASTRES,LOS EXTINTORES ESTÁN CON SELLO, SEGURO DE SELLO, ETIQUETADO, MANGUERA SIN OBSTRUCCIÓN Y EN BUEN ESTADO
3.6,3. PREVENCIÓN DE DESASTRES,SISTEMAS DE DETECCIÓN DE INCENDIOS SE ENCUENTRAN OPERATIVOS Y SIN OBSTÁCULOS (DETECTORES DE HUMO O CALOR, SPLINKERS)
3.7,3. PREVENCIÓN DE DESASTRES,SPLINKERS O DETECTORES DE HUMO SE ENCUENTRAN LIBRES DE OBSTRUCCIONES
3.8,3. PREVENCIÓN DE DESASTRES,LOCAL CUENTA CON LUCES DE EMERGENCIA, ESTÁ OPERATIVA
4.1,4. TMERT-MMC,EXISTENCIA DE ESCALA PLEGABLE
4.2,4. TMERT-MMC,EXISTENCIA DE ESCALA PLEGABLE EN BUENAS CONDICIONES (SIN INTERVENCIÓN HUMANA)
4.3,4. TMERT-MMC,EN CASO DE ALMACENAJE EN ALTURA, EXISTE UN MEDIO QUE FACILITE EL RETIRO
4.4,4. TMERT-MMC,EL ALMACENAJE DE ELEMENTOS SIN MANILLA (≥3kg) SE ENCUENTRA SOBRE 20 CM. SOBRE EL NIVEL DE SUELO
5.1,5. ELEMENTOS DE PROTECCIÓN PERSONAL,CUENTA CON GUANTE ANTICORTE Y SE ENCUENTRA EN BUEN ESTADO
5.2,5. ELEMENTOS DE PROTECCIÓN PERSONAL,CUENTA CON GUANTE DE CALOR PARA FILTRADO Y SE ENCUENTRA EN BUEN ESTADO
5.3,5. ELEMENTOS DE PROTECCIÓN PERSONAL,CUENTA CON GUANTE DE CALOR PARA HORNO Y SE ENCUENTRA EN BUEN ESTADO
5.4,5. ELEMENTOS DE PROTECCIÓN PERSONAL,CUENTA CON GUANTE DE NITRILO Y SE ENCUENTRA EN BUEN ESTADO
5.5,5. ELEMENTOS DE PROTECCIÓN PERSONAL,CUENTA CON PECHERA DE GOMA Y SE ENCUENTRA EN BUEN ESTADO
5.6,5. ELEMENTOS DE PROTECCIÓN PERSONAL,CUENTA CON ANTIPARRAS TRANSPARENTES Y SE ENCUENTRA EN BUEN ESTADO
5.7,5. ELEMENTOS DE PROTECCIÓN PERSONAL,CUENTA CON CHAQUETA TÉRMICA PARA INGRESO A CÁMARA DE FRÍO
5.8,5. ELEMENTOS DE PROTECCIÓN PERSONAL,SE EVIDENCIA EL CORRECTO USO DE EPP
6.1,6. INFRAESTRUCTURA,LOS PISOS SE ENCUENTRAN A NIVEL, SIN ROTURAS
6.2,6. INFRAESTRUCTURA,EN CASO DE DESNIVEL, SE ENCUENTRA SEÑALIZADO EL DESNIVEL
6.3,6. INFRAESTRUCTURA,CIELO FALSO SE ENCUENTRA NIVELADO Y CON SUS PALMETAS EN BUEN ESTADO
6.4,6. INFRAESTRUCTURA,LOCAL CUENTA CON RED DE AGUA POTABLE, CUENTA CON AGUA CALIENTE
6.5,6. INFRAESTRUCTURA,LA ESCALERA SE ENCUENTRA EN BUEN ESTADO, CUENTA CON ANTIDESLIZANTE
6.6,6. INFRAESTRUCTURA,PASAMANOS EN ESCALERA SE ENCUENTRA EN BUEN ESTADO Y CUBRE LA TOTALIDAD DE ESTAS
6.7,6. INFRAESTRUCTURA,LAS REPISAS Y ESTANTERÍAS SE ENCUENTRAN EN BUEN ESTADO Y NIVELADAS
6.8,6. INFRAESTRUCTURA,LOCAL DISPONE DE BAÑOS Y DUCHAS, SE ENCUENTRAN EN BUEN ESTADO, CUENTAN CON AGUA CALIENTE
6.9,6. INFRAESTRUCTURA,LOCAL DISPONE DE CASILLEROS, SE ENCUENTRAN EN BUEN ESTADO
6.10,6. INFRAESTRUCTURA,CAMPANAS CON FILTROS INSTALADOS, LIMPIOS, EN BUEN ESTADO Y EXTRACCIÓN FUNCIONANDO
7.1,7. CONDICIONES ELÉCTRICAS,LUMINARIA SE ENCUENTRA EN BUENAS CONDICIONES Y SIN INTERMITENCIA
7.2,7. CONDICIONES ELÉCTRICAS,PUERTA TABLERO ELÉCTRICO SE ENCUENTRA CERRADA Y CON SEGURO
7.3,7. CONDICIONES ELÉCTRICAS,EQUIPOS ELÉCTRICOS SE ENCUENTRAN EN BUEN ESTADO
7.4,7. CONDICIONES ELÉCTRICAS,INSTALACIONES ELÉCTRICAS SE ENCUENTRAN EN BUEN ESTADO
7.5,7. CONDICIONES ELÉCTRICAS,CABLEADO ELÉCTRICO DE EQUIPOS SE ENCUENTRA EN BUENAS CONDICIONES
8.1,8. PRODUCCIÓN ALIMENTOS,VÁLVULA DE FILTRADO FREIDORA SE ENCUENTRA LIMPIA, SIN GRASA ACUMULADA Y CON HILO EN BUEN ESTADO
8.2,8. PRODUCCIÓN ALIMENTOS,EQUIPOS CUENTAN CON FÓSFOROS DE SEGURIDAD Y/O CHISPERA MANUAL O INCORPORADO
8.3,8. PRODUCCIÓN ALIMENTOS,LOS EQUIPOS SE ENCUENTRAN SIN FILTRACIÓN DE ACEITES Y/O GRASAS EN PLANCHA, PARRILLA, FREIDORA Y/O CAMPANA
8.4,8. PRODUCCIÓN ALIMENTOS,LOS EQUIPOS SE ENCUENTRAN SIN FILTRACIÓN DE AGUA
8.5,8. PRODUCCIÓN ALIMENTOS,LOCAL UTILIZA CUCHILLOS SE ENCUENTRAN EN BUEN ESTADO (FILO, MANGO, HOJA)
8.6,8. PRODUCCIÓN ALIMENTOS,LOCAL CUENTA CON BARRA MAGNÉTICA PARA CUCHILLOS
8.7,8. PRODUCCIÓN ALIMENTOS,LOCAL CUENTA CON TIJERAS Y SE ENCUENTRAN EN BUEN ESTADO
8.8,8. PRODUCCIÓN ALIMENTOS,CUENTA CON CUBICADORA Y SE ENCUENTRA EN BUENAS CONDICIONES DE FUNCIONAMIENTO
8.9,8. PRODUCCIÓN ALIMENTOS,EQUIPOS EN BUEN ESTADO DE FUNCIONAMIENTO, QUE EVITE INCENDIOS
8.10,8. PRODUCCIÓN ALIMENTOS,CUENTA CON LAMINADORA Y SE ENCUENTRA EN BUENAS CONDICIONES DE FUNCIONAMIENTO
9.1,9. CÁMARA DE FRÍO,CÁMARA SIN HIELO EN EL PISO
9.2,9. CÁMARA DE FRÍO,MANILLA INTERIOR (DE EMERGENCIA) SE ENCUENTRA EN BUEN ESTADO
9.3,9. CÁMARA DE FRÍO,MOTOR SE ENCUENTRA CON TODAS SUS TAPAS
9.4,9. CÁMARA DE FRÍO,CÁMARA SIN FILTRACIONES DE AGUA
10.1,10. EQUIPOS,MANTENEDORES DE TEMPERATURA SE ENCUENTRAN EN BUENAS CONDICIONES DE FUNCIONAMIENTO
10.2,10. EQUIPOS,TERMO SE ENCUENTRA SIN FILTRACIONES DE AGUA Y SIN RIESGO DE CAÍDA
10.3,10. EQUIPOS,LOCAL DISPONE DE AIRE ACONDICIONADO Y EN BUEN ESTADO
10.4,10. EQUIPOS,LOCAL DISPONE DE VENTILADOR PORTÁTILES EN BUENAS CONDICIONES
10.5,10. EQUIPOS,CILINDRO DE CO2 SE ENCUENTRA ENCADENADO
10.6,10. EQUIPOS,MÁQUINA CAFETERA SE ENCUENTRA SIN FILTRACIONES DE AGUA
10.7,10. EQUIPOS,VITRINAS DE BOLLERÍA SE ENCUENTRAN CON SUS VIDRIOS Y PUERTAS SIN ROTURAS Y TRIZADURAS
10.8,10. EQUIPOS,ROLLER DE VIENESAS SE ENCUENTRA EN BUENAS CONDICIONES DE FUNCIONAMIENTO
10.9,10. EQUIPOS,MÁQUINAS CONSERVADORAS DE FRÍO CUENTAN CON TAPA DE MOTOR
10.10,10. EQUIPOS,DESAGÜE MÁQUINA MILENIUM SE ENCUENTRA PROTEGIDO Y SEÑALIZADO
11.1,11. OTROS,EXISTE SILLA DE DESCANSO Y SE ENCUENTRAN EN BUENAS CONDICIONES (4 PATAS Y RESPALDO)
11.2,11. OTROS,LLAVES DE GAS SE ENCUENTRAN SEÑALIZADAS
11.3,11. OTROS,SENSACIÓN TÉRMICA APROX. A LA HORA DE LA VISITA
11.4,11. OTROS,PISOS SE ENCUENTRAN LIMPIOS Y SECOS
11.5,11. OTROS,Ejecuta las tareas de acuerdo a Procedimiento de Seguridad (entrevista a trabajador, que demuestre cómo realiza la tarea)
11.6,11. OTROS,SELLO VERDE AL DÍA
11.7,11. OTROS,DUCTOS SE ENCUENTRAN AL DÍA (MALL PLAZA MENSUAL, OTROS CADA 3 MESES)
11.8,11. OTROS,SISTEMA ANSUL ESTÁ OPERATIVO
11.9,11. OTROS,OTROS
